,,,,,,,,,,,,,,,,,,,False,Agohra,,e-commerce Company ,"New York, United States",Company Size : less than 10 employees
MobileCoderz,https://extract.co/mobilecoderz,Noida,India,2017,101 to 200 employees,3 Offices (MNC),Clients from 5 Countries,mobilecoderz.com,+91 95605 26664 +1 775-964-8058 +91 95605 26664,$15 to $25,"$7000 to $18,000","['css 57.72%', 'html 57.72%', 'angular.js 51.13%', 'javascript 51.13%', 'sql server 51.13%', 'xml 44.47%', 'jquery 38.53%', 'apache 38.53%', 'amazon web services 32.03%', 'nodejs 32.03%']","[',38.53/100 online services,32.03/100 startup,32.03/100 news & blog,32.03/100 e-commerce,30.49/100 automotive,10/100 fashion,10/100 food & beverages,10/100 luxury goods & jewellery,10/100 banking,10/100 sports,']",Gyanhill,,news & blog Company ,"Delhi, India",Company Size : less than 10 employees,False,Gladwill,Prafful Kumar,"Founder, Gladwill  ","Delhi, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,bhutanigroups,,startup Company ,"Delhi, India",Company Size : 21 to 50 employees,False,Learning App Instabytes,,online services Company ,"Manama, Bahrain",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,Dirtlej Mobile App,,automotive Company ,"Rhens, Germany",Company Size : less than 10 employees,False,Verkoop App,,e-commerce Company ,"Capetown, United States",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,CrushLook,,online services Company ,"Dubai, United Arab Emirates",Company Size : 11 to 20 employees,False,CrushLook,,online services Company ,"Dubai, United Arab Emirates",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,Learning App Instabytes,,online services Company ,"Manama, Bahrain",Company Size : 51 to 100 employees,False,Dirtlej Mobile App,,automotive Company ,"Rhens, Germany",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,bhutanigroups,,startup Company ,"Delhi, India",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,,,,,,False,Gyanhill,,news & blog Company ,"Delhi, India",Company Size : less than 10 employees
Designli,https://extract.co/designli,Greenville,United States,2014,11 to 20 employees,1 Office,Clients from 2 Countries,designli.co,+1 864-513-2777,$76 to $120,"$25,000 to $50,000","['objective c 51.13%', 'mysql 45.03%', 'javascript 38.53%', 'ruby on rails 38.53%', 'amazon web services 32.03%']","[',38.53/100 consumer,32.03/100 social networking,30.49/100 startup,1/100 lifestyle,']",ScalperCheck,Cloyd Coley,"CEO, ScalperCheck  ","New York, United States",Company Size : less than 10 employees,False,Thingealogy,Mary Luck,"Founder, Thingealogy  ","Morgantown, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Arkiver,Logan Metcalfe,"CEO, Arkiver, Inc.  ","Greenville, United States",Company Size : less than 10 employees,False,HOPE,Eric Egong,"Founder, HOPE  ","Glasgow, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,HOPE,Eric Egong,"Founder, HOPE  ","Glasgow, United Kingdom",Company Size : less than 10 employees,False,Arkiver,Logan Metcalfe,"CEO, Arkiver, Inc.  ","Greenville, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Thingealogy,Mary Luck,"Founder, Thingealogy  ","Morgantown, United States",Company Size : less than 10 employees,False,ScalperCheck,Cloyd Coley,"CEO, ScalperCheck  ","New York, United States",Company Size : less than 10 employees
Matellio,https://extract.co/matellio,San Jose,United States,2014,101 to 200 employees,2 Offices (MNC),Clients from 3 Countries,www.matellio.com,+1 408-675-6740 +91 98291 21006,$15 to $25,"$25,000 to $50,000","['java 63.16%', 'swift 63.16%', 'bootstrap 43.91%', 'cakephp 37.47%', 'javascript 36.8%', 'angular.js 36.22%', 'jquery 32.03%', 'wordpress 32.03%', 'php 32.03%', 'nodejs 30.86%', 'sql server 30.86%', 'mongodb 30.86%', 'yii 30.86%']","[',43.1/100 productivity,32.03/100 e-commerce,32.03/100 medical & healthcare,30.86/100 construction,30.86/100 marketing & advertising,30.11/100 social networking,10/100 startup,10/100 automotive,10/100 lifestyle,10/100 retail,']",Phoenix time and expense App,Arpit Bitta,"CEO, Bitta Group Inc  ","Indianapolis, United States",Company Size : 11 to 20 employees,False,V Card Global Web and Mobile App,,marketing & advertising Company ,"Florida City, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Conference Wiz Mobile App,,productivity Company ,"Mexico, United States",Company Size : less than 10 employees,False,Ready for social Web Application,,social networking Company ,"Atlanta, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Key App,,medical & healthcare Company ,"New York, United States",Company Size : less than 10 employees,False,Softaps E-Commerce Web Application,Irene Kennerley,"Management Team, SofTap Inc  ","Livermore, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,LandscAPPer Web and Mobile App,Jeff Lunceford,"CEO, LandscaAPPer LLC  ","Colorado Springs, United States",Company Size : 101 to 200 employees,False,Cut Connect Web and Mobile App,Nicholas Agar,"Founder, Instacuts LLC  ","Antioch, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Foxery Web and Mobile App,Richard Sylwander,"CEO & Founder, Foxrey AB  ","Stockholm, Sweden",Company Size : less than 10 employees,False,Foxery Web and Mobile App,Richard Sylwander,"CEO & Founder, Foxrey AB  ","Stockholm, Sweden",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,LandscAPPer Web and Mobile App,Jeff Lunceford,"CEO, LandscaAPPer LLC  ","Colorado Springs, United States",Company Size : 101 to 200 employees
,,,,,,,,,,,,,,,,,,,False,Key App,,medical & healthcare Company ,"New York, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Conference Wiz Mobile App,,productivity Company ,"Mexico, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Phoenix time and expense App,Arpit Bitta,"CEO, Bitta Group Inc  ","Indianapolis, United States",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,Live Easy App,Daman Parmar,"CEO, Live Easy Inc.  ","Calgary, Canada",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Next Sale App,Angelique Adderley,"Director of Marketing, Gera Associates  ","Florida, United States",Company Size : less than 10 employees
WeDigTech,https://extract.co/wedigtech,Hermosa Beach,United States,2008,51 to 100 employees,3 Offices (MNC),Clients from 4 Countries,www.wedigtech.com,+1 310-424-5055 +91 141 411 3080 +31 6 31269258,$15 to $25,"$18,000 to $38,000","['nodejs 57.38%', 'angular.js 51.13%', 'cakephp 50.69%', 'mongodb 50.69%', 'mysql 38.53%', 'javascript 37.57%', 'swift 32.03%', 'amazon web services 30.11%', 'asp.net 30.11%']","[',38.53/100 medical & healthcare,37.57/100 e-commerce,32.03/100 entertainment,32.03/100 startup,30.7/100 food & beverages,10/100 education,10/100 lifestyle,10/100 consumer,10/100 real estate,10/100 social networking,']",Health & Wellness,,medical & healthcare Company ,"Sydney, Australia",Company Size : less than 10 employees,False,Yappn Corp.,,e-commerce Company ,"Markham, Canada",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,OVAL,,startup Company ,"New York, United States",Company Size : less than 10 employees,False,Misrii - Homemade Food Community,,food & beverages Company ,"Jaipur, India",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,TapReplay,,e-commerce Company ,"Los Angeles, United States",Company Size : less than 10 employees,False,Anatomed Ordered Custom Dashboard,,medical & healthcare Company ,"Ramsey, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Audio Video Unlimited,,entertainment Company ,"Vancouver, Canada",Company Size : 21 to 50 employees,False,Audio Video Unlimited,,entertainment Company ,"Vancouver, Canada",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,Anatomed Ordered Custom Dashboard,,medical & healthcare Company ,"Ramsey, United States",Company Size : less than 10 employees,False,TapReplay,,e-commerce Company ,"Los Angeles, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,OVAL,,startup Company ,"New York, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Health & Wellness,,medical & healthcare Company ,"Sydney, Australia",Company Size : less than 10 employees
Xtreem Solution,https://extract.co/xtreemsolution,Jaipur,India,2008,101 to 200 employees,2 Offices (MNC),Clients from 4 Countries,xtreemsolution.com,+91 141 233 1081 +1 215-789-9711,$15 to $25,"$18,000 to $38,000","['swift 38.24%', 'nodejs 32.03%', 'codeigniter 32.03%']","[',38.24/100 online services,32.03/100 e-commerce,1/100 education,1/100 entertainment,1/100 fashion,1/100 food & beverages,1/100 medical & healthcare,1/100 real estate,1/100 social networking,1/100 sports,']",Reach Out Volunteers,Tom Jowett,"CEO, ROV  ","Australia Plains, Australia",Company Size : 11 to 20 employees,False,Survey,Maz Majid,"Entrepreneur, PredictBy  ","London, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,Thats Ride,Eder Martínez,"CEO,   ","Monterrey, Mexico",Company Size : 11 to 20 employees,False,IoClothes,Ben Cooper,"Entrepreneur, IoClothes  ","Boston, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,IoClothes,Ben Cooper,"Entrepreneur, IoClothes  ","Boston, United States",Company Size : less than 10 employees,False,CutBoards,Aroon Benning,"Director, cutboards  ","London, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Semi Pro,Jason Legoff,"CEO, Semipro  ","Los Angeles, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,ARC Moniter,William Deng,"CTO, ARC Watch  ","Seattle, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Ohlesson,Khalid Al Masri,"CEO, Ohlesson  ","La Cañada Flintridge, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Thats Ride,Eder Martínez,"CEO,   ","Monterrey, Mexico",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,Reach Out Volunteers,Tom Jowett,"CEO, ROV  ","Australia Plains, Australia",Company Size : 11 to 20 employees
MobiWhiz,https://extract.co/mobiwhiz,Yardley,United States,2015,21 to 50 employees,1 Office,Clients from 5 Countries,www.mobiwhiz.com,+1 267-799-1800,$15 to $25,"$7000 to $18,000","['java 57.68%', 'objective c 57.68%', 'javascript 38.24%', 'php 37.94%', 'laravel 32.03%', 'angular.js 31.44%']","[',38.24/100 consumer,32.03/100 e-commerce,32.03/100 fashion,30.86/100 lifestyle,10/100 online services,10/100 real estate,10/100 retail,']",Flora Cosmetics,Khalid,"Owner, Flora Cosmetics  ","Lusail, Qatar",Company Size : less than 10 employees,False,Exposher,Chavonne Stewart,"CEO, Exposher Inc.  ","Los Angeles, United States",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,Mishwark,Mohammad,"Owner, Mishwark  ","Riyadh Al Khabra, Saudi Arabia",Company Size : 11 to 20 employees,False,Mahalat,Ranad,"Partner, Mahalat.co  ","Muscat, Oman",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,Tabaadul,Mohammad Alali,"Owner, Tabaadul Inc.  ","Dubai, United Arab Emirates",Company Size : less than 10 employees,False,Tabaadul,Mohammad Alali,"Owner, Tabaadul Inc.  ","Dubai, United Arab Emirates",Company Size : less than 10 employees
,,,,,,,,,,,,,,Mahalat,Ranad,"Partner, Mahalat.co  ","Muscat, Oman",Company Size : 11 to 20 employees,False,Mishwark,Mohammad,"Owner, Mishwark  ","Riyadh Al Khabra, Saudi Arabia",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,Exposher,Chavonne Stewart,"CEO, Exposher Inc.  ","Los Angeles, United States",Company Size : 21 to 50 employees,False,NazikGcc,,e-commerce Company ,"Riyadh, Saudi Arabia",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Flora Cosmetics,Khalid,"Owner, Flora Cosmetics  ","Lusail, Qatar",Company Size : less than 10 employees
Dotsquares,https://extract.co/dotsquares,Jaipur,India,2002,601 to 1000 employees,4 Offices (MNC),Clients from 4 Countries,www.dotsquares.com,+91 98290 29555 +44 1273 575190 +1 301-563-9488 +61 425 672 323,$15 to $25,"$75,000 to $150,000","['mysql 43.54%', 'php 36.4%', 'angular.js 32.03%', 'java 32.03%', 'laravel 32.03%', 'c# 32.03%']","[',32.03/100 financial services,32.03/100 movie & film,27.77/100 medical & healthcare,10/100 e-commerce,10/100 food & beverages,10/100 games,10/100 leisure & travel,10/100 social networking,10/100 automotive,10/100 legal,']",Full Motion Video,,movie & film Company ,"London, United Kingdom",Company Size : less than 10 employees,False,Partakers,,games Company ,"London, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,SHS Php/Mysql Optimisation,,medical & healthcare Company ,"London, United Kingdom",Company Size : 51 to 100 employees,False,Blockchain Exchange,,financial services Company ,"Jaipur, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,Blockchain Exchange,,financial services Company ,"Jaipur, India",Company Size : less than 10 employees,False,SHS Php/Mysql Optimisation,,medical & healthcare Company ,"London, United Kingdom",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,,,,,,False,Full Motion Video,,movie & film Company ,"London, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,NZ International Rail,,leisure & travel Company ,"Tauranga Taupo, New Zealand",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,HIPAA Exams,,financial services Company ,"Denver, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,US Rent A Car,,leisure & travel Company ,"Farnborough, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,International Rail,,leisure & travel Company ,"Winchester, United Kingdom",Company Size : less than 10 employees
Dotsquares,https://extract.co/dotsquares,Jaipur,India,2002,601 to 1000 employees,4 Offices (MNC),Clients from 4 Countries,www.dotsquares.com,+91 98290 29555 +44 1273 575190 +1 301-563-9488 +61 425 672 323,$15 to $25,"$75,000 to $150,000","['mysql 43.54%', 'php 36.4%', 'angular.js 32.03%', 'java 32.03%', 'laravel 32.03%', 'c# 32.03%']","[',32.03/100 financial services,32.03/100 movie & film,27.77/100 medical & healthcare,10/100 e-commerce,10/100 food & beverages,10/100 games,10/100 leisure & travel,10/100 social networking,10/100 automotive,10/100 legal,']",Full Motion Video,,movie & film Company ,"London, United Kingdom",Company Size : less than 10 employees,False,Partakers,,games Company ,"London, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,SHS Php/Mysql Optimisation,,medical & healthcare Company ,"London, United Kingdom",Company Size : 51 to 100 employees,False,Blockchain Exchange,,financial services Company ,"Jaipur, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,Blockchain Exchange,,financial services Company ,"Jaipur, India",Company Size : less than 10 employees,False,SHS Php/Mysql Optimisation,,medical & healthcare Company ,"London, United Kingdom",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,,,,,,False,Full Motion Video,,movie & film Company ,"London, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,NZ International Rail,,leisure & travel Company ,"Tauranga Taupo, New Zealand",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,HIPAA Exams,,financial services Company ,"Denver, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,US Rent A Car,,leisure & travel Company ,"Farnborough, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,International Rail,,leisure & travel Company ,"Winchester, United Kingdom",Company Size : less than 10 employees
InikWorld,https://extract.co/inikworld,Noida,India,2014,21 to 50 employees,2 Offices (MNC),Clients from 2 Countries,www.inikworld.com,+91 88828 97149 +1 541-823-2556,Less than $15,"$7000 to $18,000","['codeigniter 62.7%', 'javascript 55.93%', 'firebase 55.93%', 'html 55.93%', 'amazon web services 50.57%', 'php 49.4%', 'java 43.45%', 'angular.js 37.47%', 'ionic 32.03%', 'objective c 29.9%']","[',38.53/100 online services,32.03/100 e-commerce,29.9/100 food & beverages,28.3/100 entertainment,27.35/100 lifestyle,10/100 fashion,10/100 government,10/100 legal,10/100 marketing & advertising,10/100 medical & healthcare,']",Krave On,,food & beverages Company ,"La Cañada Flintridge, United States",Company Size : less than 10 employees,False,MISHKA - Identify Shop Socialize,Drishan Dang,"Director, Delmish Technologies Pvt Ltd  ","Gurugram, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,Cashback India,Sachit,"MD, Cashback India  ","Delhi, India",Company Size : less than 10 employees,False,GrowthBook,Dr Anand Shah,"Director, Growthbook App  ","Ahmedabad, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,Sorted Streets,Nikhil Mehta,"Co Founder, Sorted Streets  ","Delhi, India",Company Size : less than 10 employees,False,GrowthBook,Dr Anand Shah,"Director, Growthbook App  ","Ahmedabad, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,Youthbuzz,Mr. Mohit Sharma,"CEO, Youthbuzz Educom LLP  ","Mumbai, India",Company Size : 11 to 20 employees,False,Bharti taneja ALPS Beauty Group,Bharti Taneja Group,"Director, Bharti Taneja ALPS Beauty group  ","New Delhi, India",Company Size : 601 to 1000 employees
,,,,,,,,,,,,,,JainVarVadhu - Jain Matrimonial,Jain VarVadhu,"CEO, JainVarVadhu - Jain Matrimonial  ","New Delhi, India",Company Size : 51 to 100 employees,False,JainVarVadhu - Jain Matrimonial,Jain VarVadhu,"CEO, JainVarVadhu - Jain Matrimonial  ","New Delhi, India",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,,,,,,False,Youthbuzz,Mr. Mohit Sharma,"CEO, Youthbuzz Educom LLP  ","Mumbai, India",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,Sorted Streets,Nikhil Mehta,"Co Founder, Sorted Streets  ","Delhi, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Match Battle- Fantasy Cricket,Prashant,"CEO, Match Battle  ","Gurugram, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Tetewood.com,Jaya Kumar,"CEO, Tectonas Textures ( tetewood)  ","Bengaluru, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Cashback India,Sachit,"MD, Cashback India  ","Delhi, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Krave On,,food & beverages Company ,"La Cañada Flintridge, United States",Company Size : less than 10 employees
Techliance,https://extract.co/techliance,Draper,United States,2008,21 to 50 employees,2 Offices (MNC),Clients from 1 Country,www.techliance.com,+1 801-308-8750,$15 to $25,"$50,000 to $100,000","['java 38.53%', 'swift 38.53%', 'laravel 32.03%', 'reactjs 32.03%']","[',38.53/100 leisure & travel,10/100 consumer,10/100 e-commerce,10/100 food & beverages,10/100 manufacturing,10/100 news & blog,10/100 productivity,10/100 real estate,10/100 retail,10/100 startup,']",Group Travel Videos,Dave Martinson,"CEO, PhotoVision  ","Charlotte, United States",Company Size : 11 to 20 employees,False,PhotoVision,Dave Martinson,"CEO, PhotoVision  ","Charlotte, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Music Adjudicator,Dave Martinson,"CEO, PhotoVision  ","Charlotte, United States",Company Size : less than 10 employees,False,AdRevenews,Jeff Piper,"President, JPiper Media  ","Maple Grove, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,PhotoMozaix,Dave Martinson,"CEO, PhotoVision  ","Charlotte, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Music Adjudicator,Dave Martinson,"CEO, PhotoVision  ","Charlotte, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Consult Connect,Jim Jeffries,"President, Consult Connect  ","Salt Lake City, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,OurCalling,Wayne Walker,"Executive Director, OrCalling  ","Dallas, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Group Travel Videos,Dave Martinson,"CEO, PhotoVision  ","Charlotte, United States",Company Size : 11 to 20 employees
Celadon Software House,https://extract.co/celadonsoftwarehouse,Dubai,United Arab Emirates,2016,21 to 50 employees,2 Offices (MNC),Clients from 6 Countries,celadonsoft.com,+971 55 919 0927,$26 to $50,"$38,000 to $75,000","['python 58.03%', 'reactjs 58.03%', 'javascript 38.53%', 'angular.js 32.03%', 'java 32.03%', 'nodejs 32.03%', 'swift 32.03%']","[',45.03/100 startup,32.03/100 manufacturing,32.03/100 construction,32.03/100 hosting,32.03/100 medical & healthcare,10/100 education,10/100 government,10/100 banking,10/100 consumer,']",Custom Web App for Steel Manufacturing Company,Eugen Gutnik,"Managing Director, StalTorm  ","Minsk, Belarus",Company Size : 11 to 20 employees,False,School management software,,education Company ,"Busan, South Korea",Company Size : less than 10 employees
,,,,,,,,,,,,,,Digital Platform Code Review for Marketing Company,Eyad Al Nesrawi,"Founder & CEO, Vouchen  ","Dubai, United Arab Emirates",Company Size : less than 10 employees,False,Fleet Management System,,startup Company ,"New York, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,MOBILE APP FOR THE FORMULATION OF VISAS AND TOURS,Hayley Tosney,"Marketer, Green Apple Travel & Tourism LLC  ","Dubai, United Arab Emirates",Company Size : 11 to 20 employees,False,Web&Mobile App Development for Book&Media Reatiler,Olid Uddin,"Head of Marketing, Wrap Ltd.  ","Wallingford, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,Government Elections Campaign System,Peter Kanmi,"CEO, Hallowgate  ","Abuja, Nigeria",Company Size : less than 10 employees,False,Construction Services Marketplace,Mohammed Alali,"CTO, M2 Innovation  ","Dubai, United Arab Emirates",Company Size : less than 10 employees
,,,,,,,,,,,,,,Computer Vision powered personal coach application,Abdul Hameed,"CEO, Shark GYM  ","Dubai, United Arab Emirates",Company Size : 21 to 50 employees,False,Risk Assessment Analytics,Pavel Yarmak,"CEO, NJT Company  ","Minsk, Belarus",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Computer Vision powered personal coach application,Abdul Hameed,"CEO, Shark GYM  ","Dubai, United Arab Emirates",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,,,,,,False,Government Elections Campaign System,Peter Kanmi,"CEO, Hallowgate  ","Abuja, Nigeria",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,MOBILE APP FOR THE FORMULATION OF VISAS AND TOURS,Hayley Tosney,"Marketer, Green Apple Travel & Tourism LLC  ","Dubai, United Arab Emirates",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,Digital Platform Code Review for Marketing Company,Eyad Al Nesrawi,"Founder & CEO, Vouchen  ","Dubai, United Arab Emirates",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Custom Web App for Steel Manufacturing Company,Eugen Gutnik,"Managing Director, StalTorm  ","Minsk, Belarus",Company Size : 11 to 20 employees
Sataware,https://extract.co/sataware,Chennai,India,2011,21 to 50 employees,3 Offices (MNC),Clients from 1 Country,www.sataware.com,+91 82207 37047 +91 82207 37047 +1 480-465-2565,$26 to $50,"$25,000 to $50,000","['.net 32.03%', 'c++ 32.03%', 'java 32.03%', 'php 32.03%', 'swift 32.03%']","[',32.03/100 startup,']",TrackMeOut,Mark Brown,"Facilitator, MakeaMoveNet  ","Los Angeles, United States",Company Size : 11 to 20 employees,False,TrackMeOut,Mark Brown,"Facilitator, MakeaMoveNet  ","Los Angeles, United States",Company Size : 11 to 20 employees
Tipstat,https://extract.co/tipstat,New York,United States,2012,21 to 50 employees,1 Office,Clients from 5 Countries,www.tipstat.com,+1 914-455-0562,$26 to $50,"$38,000 to $75,000","['javascript 51.53%', 'nodejs 51.53%', 'php 51.53%', 'amazon web services 45.03%', 'python 45.03%', 'apache 38.53%', 'docker 38.53%', 'mongodb 38.53%', 'reactjs 38.53%', 'angular.js 32.03%', 'django 32.03%', 'flask 32.03%']","[',38.53/100 social networking,37.57/100 logistics & supply chain,32.03/100 banking,32.03/100 sports,32.03/100 financial services,32.03/100 manufacturing,10/100 consumer,10/100 productivity,10/100 e-commerce,']",Intellicar,,logistics & supply chain Company ,"Bengaluru, India",Company Size : 21 to 50 employees,False,Dakoko Precision Equipment - Product Price Automation,Sebastian Maling,"General Manager, Dakoko Precision Components  ","Jiaxing, China",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,Brevity,,banking Company ,"Denver, United States",Company Size : less than 10 employees,False,Openitio - FinTech Software,Bhupinder Saini,"CTO, Openitio Limited  ","London, United Kingdom",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,Thrusto,,social networking Company ,"Bengaluru, India",Company Size : 21 to 50 employees,False,CoMute - Social Networking for Long Island Rail Road,John Brancaccio,"CEO, Park Bench Media  ","New York, United States",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,Alvoff Logistics,,logistics & supply chain Company ,"Bengaluru, India",Company Size : 51 to 100 employees,False,Organon - ProEm Sports Analytics,Pareekshit Shetty,"Head of Technology, ProEm Sports Analytics  ","Singapore, Singapore",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,Kalakaar,,entertainment Company ,"Mumbai, India",Company Size : 21 to 50 employees,False,Kalakaar,,entertainment Company ,"Mumbai, India",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,,,,,,False,Alvoff Logistics,,logistics & supply chain Company ,"Bengaluru, India",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,,,,,,False,Thrusto,,social networking Company ,"Bengaluru, India",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,,,,,,False,Brevity,,banking Company ,"Denver, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Intellicar,,logistics & supply chain Company ,"Bengaluru, India",Company Size : 21 to 50 employees
SemiDot Infotech,https://extract.co/semidotinfotech,Jaipur,India,2010,101 to 200 employees,3 Offices (MNC),Clients from 5 Countries,semidotinfotech.com,+91 99502 30666 +1 303-408-3671 +44 161 768 0866,$26 to $50,"$38,000 to $75,000","['html 58.03%', 'css 45.03%', 'java 45.03%', 'cakephp 45.03%', 'mysql 45.03%', 'nodejs 38.53%', 'angular.js 38.53%', 'laravel 38.53%', 'bootstrap 32.03%', 'javascript 32.03%', 'wordpress 32.03%']","[',38.53/100 real estate,32.03/100 education,32.03/100 food & beverages,32.03/100 leisure & travel,10/100 financial services,10/100 banking,10/100 construction,10/100 entertainment,10/100 retail,1/100 e-commerce,']",NS Logistics,Sandeep Jhala,"Owner, NS Logistics  ","Jaipur, India",Company Size : 11 to 20 employees,False,The Learners App,liam plunkett,"Co-Founder, The Learners App Solution Pvt. Ltd.  ","Melbourne, Australia",Company Size : less than 10 employees
,,,,,,,,,,,,,,Hotel Bhaskar,Krati Saxena,"Director, Hotel Bhaskar  ","Jaipur, India",Company Size : 11 to 20 employees,False,Fox visit,Neil Kuntal,"Director, Fox Visit  ","Arganda del Rey, Spain",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,Law Compass,Rohit Singh,"Managing Director, Law Compass  ","Pune, India",Company Size : 21 to 50 employees,False,Store Direct,Tanu,"Co-founder, Store Direct  ","Texas City, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,The Buddha Village,Eoin Morgen,"Managing Director, The Buddha Village  ","Longford, United Kingdom",Company Size : 51 to 100 employees,False,The Buddha Village,Eoin Morgen,"Managing Director, The Buddha Village  ","Longford, United Kingdom",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,Fox visit,Neil Kuntal,"Director, Fox Visit  ","Arganda del Rey, Spain",Company Size : 21 to 50 employees,False,Law Compass,Rohit Singh,"Managing Director, Law Compass  ","Pune, India",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,,,,,,False,Hotel Bhaskar,Krati Saxena,"Director, Hotel Bhaskar  ","Jaipur, India",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,Kaptain Rides,Mahmod Abdalla,"Managing Director, Kaptain Rides  ","Columbus, United States",Company Size : less than 10 employees
